text,rating,label
"It took me awhile before I really needed it, and it saved my vacation.  Firstly, when I received it (fast shipping) I mounted it under the water bottle cage and it fit in nicely.  Most of my friends didn't even know I had a pump with me.  I stashed all the other goodies in my bag guessing I wouldn't really need them.  I was wrong.  We took a trip to the upper area of Wisconsin in a location where the closest people are 10 miles or more apart.  As luck would have it, we broke down.  The car just stopped and later to find out it was a clogged fuel line.  So off comes bike and I'm ready to roll for help, but oops!  Flat tire!!!  No problem, I have a pump and it would have done a stellar job but I'm afraid it was the tube that burst.  UGH!  Thinking I couldn't do a repair in the woods I was wrong.  I had everything I needed to do the repair.  It was a life saver, because we were more than 20 miles from the nearest help.  The Mini bike pump worked great, I was even able to put in 55psi in my balloons.  Since then I used it just to top off, and it had worked great.  No issues.  Thanks Blanst!  My review was not affected by the discount I received and is fair and unbiased.",5.0,0
It was my second time to watch this movie and it is good every time.  It also includes some life lessons for all ages.,5.0,0
I liked.  Was just a little predictable.  Not what I expected but a good read.Great story. Great characters. I liked how the characters were developed.,5.0,1
I bought these way too lengthy but since they are excellent cables i don't mind. Will find a use for the 80ft i have left (haha). Get these with some banana plugs and you're good to go.,5.0,0
"I purchased one of these for my daughter as a gift for her father who is a strong and strong woman. She loves it. The attachments are small, but the cover is strong and thick. It is great for packing a large container of coffee.I bought this to replace a broken one I bought",5.0,1
This mouth guard works great.  I have an old Burris mouth guard that I have been using for a couple years now and I am very happy,5.0,1
"Fun ornament. Very well made with a great attention to detail. Good size too. It is a gift for my brother, who likes quirky ornaments and I'm sure he will love it.",5.0,0
Excellent quality.  I was super surprised at quality and power.  I sent a metal dart completely through a large orange at 15 yards.,5.0,0
Thre of them in one go. The only problem is that it's kind of hard to find,2.0,1
"Wow, was this book Hot!!  I couldn't put it down.  This is the first book I've read by this author and I can't wait to read the rest",4.0,1
Little thick but love how it has the wide mouth. I will keep this for the next one.,4.0,1
"Wouldn't cut/open  the top, it's just too thin for my liking. I would recommend.",1.0,1
"Bruuuh! DES! You a beast!

I'd say this book was my favorite in this series. It's not the best but it's good",5.0,1
i guess yiu get what i paid for.  i've got a lot of bikes and one,3.0,1
Took this bag on a weekend trip and it was comfortable. I also like the fact that the bag is adjustable.,5.0,1
Great mug - bigger than I thought it would be too!,5.0,0
I have a tempurpedic mattress that has the mattress on it's back.,5.0,1
"Knowing this was book 1, it kept me engaged. I will admit that I was a bit nervous about this book. The first part was a bit confusing and the second part was pretty straight forward. I still found myself wanting to know what happened",5.0,1
"Like most lace tighteners, the material has a tendency to rub against your fingers, causing the material to slide around and slide around. I am not a fan of the ""good"" material, but it's a little difficult to get your fingers on it. This one is a little",1.0,1
"Works good , not so bright as i thought it should be.",4.0,0
"This juicer is pretty great.  I love the taste of the pulp.  It's been used to make two batches of tomato sauce, and it works great.  It is very easy to clean.  It's not a large container, but it is very compact.  The handle is a bit too small for a single scoop, but the juicer works great for that.  I love the fact that it has a nice, sleek design, and it has a",5.0,1
This actually works. Our car was getting a funk and it after one week it is completely gone.,5.0,0
"I have an Iphone 5 and this holder is fantastic. It fits my phone perfectly and very snug with no wobbling or movement at all. Maybe I am an odd duck, but i wear this on my forearm facing the inside. I like the access to my phone it provides without having to twist and squirm to get it off my bicep when I am running (skipping songs, etc). The sizing seems correct. My forearm is 12"" around and it fits snug but is not constricting. It seems to be very well made with good stitching and a nice, comfortable padding on the back. The fabric wicks moisture as it is supposed to and is very cool feeling. When I am traveling and running, I just slide my room key in there too. It is perfect as far as I am concerned and had exceeded my expectations.",5.0,0
"The bowls are awesome, however, they are a little thin.  I wish they would have been a little thinner.  The bowls are solid and have a nice, solid feel.  The bowls are made of stainless steel.  They are also very",3.0,1
Was thinking about getting a AirPlay device but decided on getting this Bluetooth wireless mobile speaker. It sounds great and is easy to set up. I was worried about sound quality of Bluetooth vs AirPlay but it does not seem like an issue. Also Bluetooth will support devices beyond Apple products.,5.0,0
"My Roomba was only running for a short time, and I didn't notice any problems. It is so easy to use. Easy to clean, and the cover is very sturdy. It is hard to open, so it will be hard for me to open it again.",5.0,1
"Worst streamer I have ever had. The quality is just too poor. The only one I can think of that is the Apple TV. The TV is not HD, it's a HD TV. It's not even a 1080p one.",1.0,1
"Very beautiful, works of art, and has the quality to match the decor.Nice, sturdy, and functional.  Great for the price.  Not too big or too small.  The only thing I would change is to cut the center pieces.  This is a great product. ",1.0,1
"I like my old beanbag, it's lightweight and comfortable.

The only reason I gave it 4 stars is that it's a bit small, but if you're a lot smaller than that, it's not a problem.I was excited to get this set for my daughter's first party.  She's a huge fan of the ""Star Wars"" set and so I was very excited to get a set of these as well.  The ""Star Wars"" set is very light and very colorful, and I love the colors, too. ",4.0,1
I love this spoon since it has the wide mouth design. I also like the fact that the bottom is adjustable.,5.0,1
this hub was exactly what I needed to hook up additional usb devices and the size of it made it more desirable. I'm happy with the device and the transaction as well. Thank you from one satisfied customer.,5.0,0
"Haven't had a chance to use this hippack yet, but it seems sturdy and made of durable materials. The little bottles are small, but ample for a mile or two hike. The storage section is sufficient for small items like a phone, compass, trail marking tape, flashlight, etc. Excited to field test this unit and will update this review if necessary.",5.0,0
I had bought a simular pair of the wide-body T-Shirt for the first time.  The rangefinder is the most accurate and clear the T-Shirt has ever been.  I have been in the field a lot and have learned a lot from the T-Shirt.,5.0,1
Keeping it in my gunsafe to keep the moisture down. No running parts when inside your safe.,5.0,0
Great for the price. Just what I needed. Worst earbuds ever.,4.0,1
"fine for the money.  Not an easy case to put on a bike, but I'm pretty",4.0,1
"Most history buff film lovers; especially WW II genre folks will enjoy this action movie based on true facts.  Story is one of the saddest in the war....for if perpetrators could have killed Hitler, so many would have been saved.",4.0,0
I had one of these for a couple years and it was a nice piece of equipment.  It is so small that it is not worth the extra money.  It is very fragile and,5.0,1
This speaker will fill a good sized room and the bass is great. I use it for teaching and the students can always hear the music.,5.0,0
I don't understand why people are so defensive when they say this is a wristband. I just use it for the gym and I am not going to have any issues with it.,2.0,1
are there any plans for other volumes in blu ray ? thay have another volume fan fav but just on dvd,5.0,0
"So, I purchased this net for a different use than most of you likely will.  I go canoeing a lot, and it's not feasible to haul an anchor around when portaging along with all of my other gear (fishing gear, food, beverages, etc).  Instead, I used some plastic zip ties to tie one end of the net together to form a mesh bag of sorts, and I put rocks in the net to use it as an anchor along with some light rope while I'm fishing.

I specifically purchased this net because some of the reviews said that it was a nice heavy and durable material, and they weren't wrong.  Since my net drags on the bottom of lakes full of 15+ pounds of rocks while I'm fishing, it needs to be durable and this one has delivered thus far.  At $5, the price was right too.  If it can survive rocks and the bottom of lakes, I'm sure it will hold up nicely for its intended purpose as well.",5.0,0
"I have always liked Wacom products and that includes its Bamboo styluses. The one I have used before just had a pen clip which actually worked well for my iPad case. I have always liked the styluses that are able to plug into the headphone/speaker port because I don't use it often so I it makes sense to have a solid place to keep my stylus with my iPad.

This product is reminiscent of the elago, which also has the retractable and speaker port pen feature. It also includes some colored rings that you can swap out for customization, though I think the silver looks the cleanest and most expensive.

The functionality is fine. It writes well and fits in your hand well. I'm just not a big fan of the girth of the product but it does allow for better grip and writing. However, the rubber grip does make the product look a bit cheaper, as it has dots in them and holds onto lint and dirt strongly and easily.

For the price, I think the elago is a much cheaper and comparable option. This product just doesn't look as sleek and clean as the other styluses in both elago or Wacom's repertoire.",3.0,0
this is the best way to mount a flashlight to a shotgun in my own opinion it's well worth the money and I would definitely do it again,5.0,0
"I bought this based on reviews, composition and price.
I needed a protective case for my portable HDs and in researching, decided to try this model.  I am not comfortable with soft cases and felt that some form of hard case was necessary for protection.
The case measures externally approximately 7"" x 4-1/4"" x 1-3/4"".  The interior storage cavity measures approximately 6"" x 3-1/2"" x 1-1/2"".
The outer covering is a tight weave synthetic fabric laid over a stiff plastic shell.  All observable stitching is single-stitch.  From what I can feel, the plastic does have some give but is reasonably stiff.
The interior has soft, fabric covered foam padding covering only one flat side and not the edges. It appears to be approximately 1/4"" or less thick.  There is a 1"" wide elastic band for HD retention.
The other side of the interior (which has no foam padding) has a mesh pocket approximately 3"" deep by 3-1/2"" wide.
The exterior of the case has a fabric pocket measuring approximately 3"" x 6-1/2"".  There are no straps or velcro.  The material appears to be some form of thin neoprene.
I noticed in the reviews that some mentioned that the zipper can be faulty.  In my particular case there appears to be no problem and zipping the case open or shut presented no discernable difficulties.  Long-term durability remains to be seen..  The zipper pull has a oblong hard rubber tab attached to it.
This case fits my portable HDs with room to spare.  The elastic band holds the devices securely, although how long it will retain adequate elasticity remains to be seen.
I use the exterior storage pocket for the HD cables as I am not comfortable having the cable with the USB connections rubbing against the HD on the other side of the case interior.
I feel that this case is adequate for casual use but I would like to see if there are cases with foam padding all around.",4.0,0
I washed them by hand before using and the dark color bleeds way too much especially the black one. I washed it 3 times and the color bleeding didn't stop so I gave up on it.,3.0,0
"Wow so glad this popped up to rate! I forgot what I had that I liked, for the past year have had a struggle finding one as solid (not wobbly, not easy to break, truly one handed) ... And now I can finally return the latest piece of crap I got and get this again!!",5.0,0
"I purchased this scope to use on my AR-15. I also have a 22 round barrel (22LR) and I am using this scope for a 22lr AR-15. The scope is very well made and it was easy to install and holds my AR-15 perfectly. The scope is also very compact and I can use it on my AR-15 without any problem. This scope is very bright and accurate. I have a good sight picture on this scope. I highly recommend this scope. I will definitely be buying more from this company. Good quality, and good price. A must have for any mount. I bought this for my son for Christmas and he was a huge fan. It is bright and easy to install. I will be buying another one for my son soon. Love the design of this bag. It is small and compact, but well made and stylish. I will order another one.",4.0,1
"If your feet are cold, you might want to try this cold water bottle. I have one in my glove compartment. The plastic bottle is also designed to be a little thinner, so that it doesn't spill.

If you're thinking about going with this, you might want to consider",3.0,1
"Excellent product!!!
 Much More than a Camera!! It's a Tablet/Camera!! it can be a phone too!!
Free Magic jack download..................
I don't think the other reviewers have given justice to this Galaxy Camera.
The screen is so amazing and beautiful enough to get lost in a full length movie. Watching your Camera...
Fast as hell, 4 Quad core means no skip..
Full internet access with touch.(the whole world on your camera touch high definition screen!! for free..) (with a wifi connection..)

Pictures are beautiful
Volume is Loud and Clear
Screen is dreamy
Interface is great
Etc..........................",5.0,0
"First class service,delivered promptly. The material is well made and comfortable. The only reason I gave this a 5 stars is because I am a 32 year old man, so it is not that comfortable. I have been in the military for a while now and I have some issues with the machine.",5.0,1
"A great charger, the powered USB slots give flexibility.  I use it for all my peripherals to my laptop and as a charging point for my watch and kindle.  Solid construction that doesn't feel like cheap plastic, great size for leaving it on the desktop, you can't beat it.  I've recommended this to family and friends and will continue to do so.
I tried several that were either too large or small, too cheap to last, or simply didn't work well or deliver what it promised.
This power hub not only does what it say, but goes beyond.",5.0,0
"I should have read more carefully.  Product is as described.  It fit my pool table well.  It is thinner than I would like.  I would like to have something heavier on my table before putting on the ping pong top (i.e. something with more protection).  Since it is ""thin"", it is easy on and easy off which is a good thing.  Color is great.",4.0,0
love it great for interval training. The only problem is that it comes with a small screw that is,5.0,1
Firmware problem!!!!! that has not been fixed and no solution for new firmware,1.0,0
This seat is painful to use. The only way to fix it is to just throw a couple of,1.0,1
"Really good book, but I would have liked to see more of the main characters. I would have liked a little more depth to the story.",4.0,1
Its kinda flimsy and it doesn't really hold the weight of the cup properly. I'm not sure how well it holds up to a full load of coffee or if the,3.0,1
"This is a fine thermos, but it is a very thin one.  If you have a thermos that is too thick, you will need to get a better one.  I would definitely recommend this product.Love this. I am very pleased.I bought this to replace a broken one I bought a year ago. I did not want the old one to become a complete mess. I wanted a great item to replace a broken one that I had. I purchased this item for my",3.0,1
"THIS IS A NICE LIGHT, THE PRICE WAS RIGHT AND MOUNTING IT WAS NO PROBLEM, WOULD BUY AGAIN. EASY TO CHANGE BATTERY",4.0,0
Have always loved this movie and now sharing it with my  young children.  Excellent Family movie.  Highly recommended for all ages.,5.0,0
"Even though not having the time to read the first part of the series, I was excited to read the second part. The second part was also fantastic!

This is a great story",5.0,1
"This AC wireless router is fast and was very easy to set up for my simple Home WIFI.
Great value for the price",5.0,0
"Its really flimsy and thin, but I thought it would be a nice addition to the bike. Great product. Great price. I am a 32 year old man, so it is pretty much impossible to get this on my bike without a spare one. This one is a bit too small for me. I will have to order another one.",3.0,1
"I REALLY wanted to like this scope. I was surprised at how small it was. I am familiar with digital NV scopes and have a Sightmark Photon that I hunt pigs with and REALLY like. The Bushnell was clumsy (buttons are too close together, which you MIGHT get use to), but deer that I can easily see with my Photon, were invisible blobs with the Bushnell. I tried everything at both ends and the buttons to no avail. It looks great. It just had lousy performance. I would call the image at night crude compared to the Sightmark.  I still want a digital spotting scope, but this isn't it for sure.",2.0,0
A waste of money. Has come apart after only a few months. Wasted money. I will go for a real tripod now. Angry that Amazon doesn't stand behind the products sold.,1.0,0
"They are great but I have some problems with them.  I have a very heavy head and they are flat as a pancakes, but Ill put up another review later.  To tell you what I think.  This is only a few weeks now.",4.0,0
"I retired a well functioning, well made, well made, well made, well made, well made.  I had a plastic grocery bag that was the first thing I was looking for.  It was hard to find a grocery bag that had the quality and function that I had been looking for.  I ended up going back to the old",5.0,1
"A little pricey in the beginning, but after a few months it's still a must have for anyone",5.0,1
"CUTE short story that was written in the style of a fairy tale.

The story has a lot of heart and is filled with love",4.0,1
"Ordinarily I've used basic Shimano cables when recabling family road bikes, and a more-pro-than-I friend recommended Jagwire.  As other posters have indicated the materials are in the ""non-extreme but solid"" category, and are Jagwire branded though not in retail bubble packaging. Minimal packaging is fine by me.  You could pay a bit less, or you could pay a lot more, but a set of these on hand will get a bike out the door.",4.0,0
"This is a very good idea! Having the capability to save content from either computer of handheld device is exactly what I had been looking, for! Price is reasonable, as well!",5.0,0
This is the one that works!  I had another brand that kept cutting in and out and then finally failed.,5.0,0
"I ended up sending it back.  I saw several reviews for this knife that gave it rave reviews, but I just didn't care for the wave design.  If you don't want it to open with the wave, it was difficult to pull the knife out without the wave snagging something.  Also, it didn't seem very secure just pinching the tail to pull it out using the wave.  I have a Fox DART which has the karambit style ring on the tail which is VERY secure; however, the ring sticking up above your pocket when using the clip is pretty conspicuous.  I guess you would learn to deal with it if you need a knife to deploy that quickly.  I ended up buying the Delica 4 with the saber grind, and I LOVE it.  Plenty fast for my purposes, and no snags to cause it to open when I don't want it to.",2.0,0
It's really good blocking the sun. The only downside is that it's kind of hard to throw,5.0,1
This is a reorder. Rated before whwn originally purchase.,4.0,0
"I AM VERY SATISFIED.
IT IS JUST WHAT I EXPECTED.
I RECOMMEND THIS ITEM.",5.0,0
"The 'tulip' shape makes weird shadows, like a vignette, and you have to keep moving it until that goes away. Sometimes it doesn't go away at all. I would've rather had the round shaped lens hood but couldn't find one.",3.0,0
"For starters the head phones worked and were way better in staying in the ear when doing laps and flip turns. The packaging was great, and they came with all sorts of swap out buds for all different size ears. The problem and the reason I'm writing this review, is I noticed that about 2 weeks after receiving them and using them in my daily 1 mile swim, that one of the headphones was barely working. I thought it may be due to water getting in my ear and drowning out the noise. This wasn't the problem because the very next day the ear bud stop working permanently.  I found that i can get the broken side to work if i bend the wire that plugs into the Ipod. So all in all, I'm very disappointed in this product you would think that for $40 (usd) you would get a pair of water proof headphones that would be built to last. I do understand that even normal headphones don't last forever!!! but they are like $10. Hope to hear back from the company. I will write an update review in a few weeks, in response to company actions. I would also like to note that im also deployed overseas and received these headphones with amazon prime in under a week, it was amazing.",1.0,0
"Adjusted it with the supplied spacer and the chain stays in place. Nice bag for the money. I bought this for a friend, and he is a big fan. I used it to make a little makeshift camp stove in our basement. He liked it so much that he bought one for him. He will probably use it for a lot of things. It is made of very high quality materials and seems to last for quite a while.",1.0,1
"I purchased two of these and have been using them for two weeks now.  I have one broken (one broken the other) and both have been running consistently for a week now.  I have had no issues with the sound, they are very clear and sound excellent.  The only thing I would change is to order the 3rd one.  If I had to pay more, I would have had to purchase a different one.  However, I will buy another one.I got this to replace my lost laptop, but I really needed a better mouse, so I decided to try it out and am glad I did.

I have not had any problems with the mouse, I just have the mouse on my desk and the mouse on the screen. I have had no problems with the mouse, I have used it for almost a month now and am very happy with it. I recommend this mouse to anyone who is looking for a better mouse, and I highly recommend it to anyone looking for a good mouse.The only thing I'd like to see is the charger for the",4.0,1
"A bit overpriced at 100% of the price, but I will keep my money.",3.0,1
Oh I loved it. It was an easy read and I loved it. I just wish it would have been longer.  The story line was good but the writing,5.0,1
"Bought one of these each time I was out on a hike.  These work well and keep my hair dry.  The only thing I would say is that if you are hiking, these are not a great choice.  I would suggest getting some mesh or waterproofing.

I received this product at a discount in exchange for an honest and unbiased review.I've had this bag for a few years now and it seems like it's holding up quite well. I have been using it for a few weeks now and it seems like it's holding up well. I just wish that it was more compact. I like that it's a little bigger than my other bags. I'll be ordering another one and shipping out to my family.Very good product. Very good for the price.very goodI received this product at a discounted price in exchange for my honest and",1.0,1
"Does what it is supposed to for about 6 months then the 2nd output starts to loose sync (may be a heat issue).  Will be watching a movie on the 2nd output and the TV will loose signal, then about 10 seconds latter the signal will return.  This only happens on the 2nd output as others have had the same problem.

Also sometimes the switching wouldn't switch on the first try, would change to a different input and back then it will work (did this from the time it was new).  I just programmed my remote to automatically switch back and forth when I turned on my TV.",2.0,0
"Works perfectly with my FoodSaver. The only problem is that it's not really a vacuum, but a pair of burlap sacks, which is what the plastic bags are made of.",5.0,1
"Sound is good, call quality is great as long as you're not out in windy conditions.  Battery life is good.  Very comfortable.  Controls could be a little easier to identify, but they all work great with a Galaxy S5.  Very pleased.",4.0,0
"Years ago someone told me to only buy Playstations to view BluRay movies, so that's what I did.
Then we bought a 4k television only to have the PS4 die on us weeks later.
As luck would have it, I did a search on 4k players and this was highly recommended.
We've had it for over a month now and it's made quite a difference.  (except now we are buy 4k movies which cost a fortune!)",5.0,0
This book was pretty good.  I liked the characters.  The plot was good.  The writing is good.  The story line is good. ,5.0,1
"Good but way overpriced!  Not a bad quality product.  My husband likes it!Very nice.I bought this for a friend, and he is a big fan.  He has been using it for about 6 months now, and it is very comfortable and holds his",3.0,1
The wire was easy to work with as I ran 5 lines and the resultant sound was great. Must have for any home entertainment system.,5.0,0
"For YEARS I held onto my old kodak EasyShare, it was one of the first ever produced! I loved my old one, but wanted something a bit more updated to take on my vacation abroad this summer. This camera's features are terrific: the LCD screen is large and easy to see, the functions are very user-friendly, the fact that is uses batteries is a huge plus while traveling, and it's size is small enough so that it doesn't take up too much room, but you'll never loose it in your purse and be able to have it readily on hand for those special (but sometimes fleeting) shots. The quality of the shots is not the best, but a little touch up using some photo editing software can certainly clear that up (the software that comes with the camera is convenient and easy to use, but it will not produce professional quality pictures like a bit of work with photoshop can). Overall I am very happy with my upgrade. My next camera will DEFINITELY be a kodak, but perhaps I'll wait a while and save my money to invest in one of their higher end cameras :)",4.0,0
"With shipping this cost $19.95, the materials are good, and the stitching is strong. The other two I had to replace, both with different colors, are the same color. The color is a little higher in the legs, but it's not really noticeable. If you have a large frame, it's a bit heavier,",5.0,1
Great for weighing in lbs and oz not grams. Fast shipping.,3.0,0
"Do the job, are adorable, and have the quality to make them a nice addition to the kitchen",5.0,1
"This bike does seem sturdy, but came with so many paint chips!! Pretty disappointing. Some chips appear to have already been badly touched up with not-quite-matching touch up paint, and others aren't fixed at all. I read this in other reviews for this bike, so I guess it's quite common.
The chipped paint didn't occur in transit, as the bike was very well protected in foam, cardboard and plastic.
The bike still functions and went together fine, but don't expect the paint to be in good condition.
I snapped a few pictures for examples, but there were a lot more than what's pictured.",2.0,0
"Takes a little getting used to. The only reason I gave it 4 stars is because I'm a self-proclaimed ""sickie"" and have had a couple of drinks in the past.",5.0,1
worth renting for a night in and has some pee your pants funny parts but the preview shows too much,3.0,0
Great for a playroom with multiple children. It fits a bit of everyone's favorite.,5.0,0
I love this series. I loved the characters. I love the history. I love the way the author is so creative. The stories are so good and the writing is so great.,5.0,1
"This is not the hat in the picture.  The hat has one round sticker in the middle of the hats bill.  It is made in the USA.  It is of superb quality.  It is a heavy duty hat.  The fabric is heavy.  It feels great on my cranium. The hat was $10.01 off the regular price.  I figured it was going to be a lesser quality hat.  I figured incorrectly.  It is the genuine on field, authentic collection, and made in the USA hat.",5.0,0
"First thing is this speaker doesn't have the best sound quality. If you have a full blown amp, you may want to look at the Pioneer H-20. I used this with a 50"" AM/FM station, and it was as good as the Pioneer H-20. The H-20 is not very good at low frequencies, but at high frequencies it is good.",5.0,1
"I normally wear a size 13. The wide knee pads fit nicely on my knee. I'm 5'10"" and the knee pads are too small for me.",2.0,1
Works as described Fits the Canon EOS Rebel T4i lens perfectly!  I have one of these so I,5.0,1
"Typical for Triple K Leather,,,it's excellent. Good heavy leather, good stitching, and color. It fits my knife perfectly.",5.0,0
"Maybe it was my mistake, but I thought it was a good idea for a small screen. Great product. Great price. I am using it with the TRS-80 and it works just fine. Just be aware that it will not work with the VCR. The device does not work with Android 8. 0 or 9. 0. It's not compatible with the Samsung Galaxy Tab 4. It will not work with the Galaxy Tab S. I have a Galaxy Tab S. It's not compatible with the Samsung Galaxy Tab S. I have a Galaxy Tab S. It's not compatible with the Samsung Galaxy Tab S. It's not compatible with the Samsung Galaxy Tab S. I have a Galaxy Tab S. I don't know if it's the Samsung Galaxy Tab S or the Samsung Galaxy Tab S. I have a Galaxy Tab S. I have a Galaxy Tab S. I don't know if the Samsung Galaxy Tab S is the best device.",3.0,1
Nice socks but very expensive.  The quality is good but the construction is not the best. ,3.0,1
"Glad I got this.  Not a bad quality product.  My husband likes it.Very nice.I bought this for a friend, and he is a big fan.",4.0,1
"You have to have some dainty little teacups for these things to hold more than 2. The quality is very poor; each hook is a slightly different shape and size than the others. Very unstable on the shelf, too. Waste of money.",1.0,0
Dianne Harman continues to surprise me with the fact that she is a writer who is totally committed to her craft. I had a hard time putting this book down.,5.0,1
Bought four of these for my daughter and she loves them. She also loves the size and the appearance. I've had a couple of these for a couple of weeks now and they are holding up well. I'm a bit disappointed.,4.0,1
"Good little bag. It will hold a helmet, field mask, bat, glove, and balls. It is a little tight fitting the helmet inside.",4.0,0
Looks like it is well made. The only problem is that it comes with a small screw that is a little too tight. I am not sure how the plastic part would hold up to that.,5.0,1
This line of shirts from the Beanie are very comfortable and will keep my feet warm.  The other two shirts are a bit stiffer and get the job done.  I would definitely recommend these shirts to anyone.  I would buy them again if I,5.0,1
"PART I
fit-comfortable, and comes with different sized extra inserts.
you definitely hear the tunes, very clearly, but bass is not there.
for that i wear regular higher quality headphones (over the ear type).
price is right for what your getting.
picked yellow so i could easily find them and cable.

PART II
after using them for awhile, i've upgraded my opinion of them to ""great"".
very comfortable as compared to apples things, which are very uncomfortable and sound pathetic.
sound is really CLEAR and crisp, i like that alot.  there is bass, but not like a good pair of headphones, its not blasting at you like a rappers car stereo in the hood. but its there if you have a good ear.

bought another pair as backup, new puppy likes them too :)

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/B001GS8G0Q/dp/B001GS8G0Q/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">B001GS8G0Q</a>",4.0,0
"Most cabinet liners are good quality but come in ugly colors, or have cute patterns but are basically sheets of paper. Get this! It has an adorable pattern that we used in all our bathrooms and cabinets. It's a little surprise every time you open the drawer our door. The rubber material keeps all the products in place without shifting.",5.0,0
"great for senkos, holds the bait firm and sure snags some lips.",5.0,0
"I really wanted this to be an easy way to carry a gun around my house. I just wanted a way to carry a gun in a pocket or around a backpack. The rifle is nice and light and it is easy to carry. The size is perfect and the handle is very comfortable. I would recommend this to anyone wanting to carry a gun in a pocket or a backpack.I use this to carry my iPhone 6s and it is very useful. I have a very small hand and it is very easy to carry the phone around. I love that it is waterproof so I can use it with my other iPhone. I have used it with my iPhone 6s and it is very durable. I like that it does not leak. I can also use it with my other iPhone 6s and it has a little little bit of a smell. I have used this with my iPhone 6s on a camping trip and I have not had a problem. I would recommend this to anyone who wants to carry a phone around their house. I have been using it for several months and I would recommend it to anyone.Great, very strong, and I like that it holds a lot of stuff",1.0,1
Belkin seems to be the one company that comes out with the best tablet covers.  This Samsung cover is not bulky but with giving you a good amount of protection.  It is bendable so that you can stand your tablet while multi tasking leaving you hands free to do whatever it is you need to do.  I got a black one and it is the basic color for everyone to use.  I would have liked to see better grips on the inside to hold my tablet with but this will do for now.,4.0,0
"I really love this wrap but lost it all to a certain someone who shall not be named, who put it in the sink and then did a load of dishes under scalding water.
Until its tragic melting, my bees wrap held oranges, bell peppers, lemons, apples, leftovers, sandwiches - you name it. I only wish it wasn't so expensive. I would own a lot more. The sandwich bag will be my next investment when I can afford it.",5.0,0
"My complaint isn't with this product; it's with the I-pad mini which I love, but which I find has sharp edges and this doesn't make them worse, but it doesn't keep them from being sharp either.  It does, however, work very well with the I-pad mini cover (the official over priced one) and looks nice and protects my I-pad mini from being scratched or damaged.  Very inexpensive and does what I wanted it to do.",4.0,0
"I've taken this on 2 annual dive trips so far, and it performs excellently. The case gives you access to all of the buttons, switches and the zoom slider. This case is pricey, but it's a fantastic accessory if you own the SD770IS and you go scuba diving or snorkelling.

Do yourself a favor, though, and keep a little note in the case (when you put it away after use) reminding yourself to put the camera in ""underwater mode."" Last year I used the camera for my entire week of diving, and forgot to select underwter mode--many photos were washed out and blue. This only happened when not using the flash and when fairly deep. The shallow pictures were fine, as were the flash pictures.",5.0,0
Product was incomplete. Order was shipped on time. Wife loved it. Nice bag.,1.0,1
"I bought our Bosch mixer in 1970 and own most of the attachments that are available for it. This is an industrial grade product; it's indestructible. The criticism that it will not work well for small batches is totally wrong. I've been using it, on a regular basis, to make single loaves of bread for 40 years. This is an idea that has been spread by people who own a Kitchen Aid mixer. It is just not true! And all the attachments including the blender, food processor, juicer, grinder work beautifully.",5.0,0
"Very, very simple ebook directions that will make you feel comfortable reading it.

The author has a very vivid imagination that is very informative.  The basic illustrations are very well done and the",4.0,1
"I have been an Incase customer for over a year and I have not had a problem with them.

I had a friend who was a tech guy and wanted to take his camera to the airport and his wife was very upset that they had to hold her to the door and not let her take it.

I did not want to be the one to steal her camera.

So I had to take it to the airport.

I took the camera out of the bag and I put it on the ground.

The camera was clearly not going to be able to hold it and the camera was not going to be able to put it back on.

I had to go and take a picture.

So I took the camera back",5.0,1
This thing is super low cost. The only problem is that it comes with a small screw driver. It's not very sturdy. The mount is designed to be a bit of a pain to install. I'll just be glad I didn't spend the money.I purchased this device for my sister to use as a,1.0,1
This is not a bad book. The characters are well developed and the story is well told. The story is told from the point of view of the heroine and the,3.0,1
"I bought this mainly to use with my cell phone. I also love that it's been one of the first Bose headphones I've owned. The sound is crystal clear, and it's comfortable to wear. It's a little thin, but it's not too big. The sound is great. The bottom line is, it's a great pair of headphones. I've had them for about a year now and I'm happy with them.I love this product. I love the way it holds my iPad Air. I use it every day, and it is a great size. I'm glad I found it. I have used it a couple of times, and it is still working as I expect. I would recommend it to anyone.I am using this to hook up my HDTV to a computer.",2.0,1
Being i use garlic in almost everything i order this is my favorite kitchen utensil. Makes cutting that garlic so much easier when it gets time consuming,5.0,0
"It was a great trailer, it kept the kids in the car and my son in the car.I bought this for my son, he loves it! He loves the way it slides around. It is great for him to sit on while working. This is an excellent product.I bought this for my daughter's bike to keep in her car.  She loves it.  She will probably just use it to ride",4.0,1
"THIS IS AN UPDATE TO MY ORIGINAL REVIEW: My SoundPEATS were replaced with new ones and sound quality is MUCH BETTER! Maybe I had a bad set first time around? Anyway, VERY SATISFIED with 2nd set. Love the bluetooth connect technology...no cords to break.
SoundPEATS gave superb customer service once I contacted them. ALL companies should value their customers like this co. does.

OK only IMO. Sound quality unimpressive, buttons are right where you would touch them if you are pushing these buds back in your ears, so I was continually turning them off by accident. Granted there's not a lot of real estate on these things for the buttons, so maybe I'm too critical, but no matter what sound quality disappointing.",5.0,0
It is great that it has an easy to use instructions.  I also like the fact that the bottom is adjustable.  I am using it for the instruction booklet,5.0,1
Hard to get on at all. The only reason I gave it 4 stars is because I'm a,5.0,1
