text,rating,label
"My cat hates this thing, cheaply constructed Velcro edges are sharp on corners,
and cat played with for 30 seconds the hid it from me never to find again.
Garbage.",1.0,0
"Very happy with the results!  My dogs were with a pet sitter for a week and used our landing instead of going outside. I was horrified. I cleaned everything right away, but had to watch them like a hawk. I was afraid they would re-soil the area. They did a few times. I ordered this and went over every area of carpet in my home. It gave me peace of mind to find all the spots and treat them. They don't seem to be sniffing around the landing like they were. I still keep an eye on them on the landing, but I am feeling much more confident.",5.0,0
"I was super-excited about the original films being released on Blu-ray......until the news arrived that Lucas was further altering them by adding new dialogue.

While the whole ""NOOOO!"" sequence has been much-ballyhooed by viewers, it did somewhat fit in 'Sith.'  For 'Jedi'.....absolutely not.  The original scene, where Vader quietly watches Palpatine attempt to murder Luke and then has a change of heart, is so much more powerful in that Vader makes his decision in complete SILENCE.  Considering that Anakin is depicted as a hotshot motormouth in the prequels, it makes the silence of the original cut of 'Jedi' so much more powerful.  (And, while I'm at it on 'Jedi', why did Lucas have to change the music at the end?  Totally ruined my childhood memories of watching my battered old VHS.)

Look, Mr. Lucas, as a writer/editor both in career and hobby, I can understand about creating something wonderful and then always wondering how it could have been made better.  Seriously, though.  Please stop.  You created an amazing fictional world that became bigger than anyone could have ever dreamed of.  It is a cultural phenomenon that has forever changed film and the lives of fans.  Why ruin a good thing?

""This deal has been altered once.  Pray I don't alter it any further!""
Obviously, Mr. Lucas, we haven't been praying hard enough.",1.0,0
"It came packaged well - looks great and the materials are good.  I have a few of the other two that I've used, but they're the ones that I'm using most often.I had this on hand for a couple of years. I was worried it would not work with the Makita DeWalt 11-volt batteries. However, it did work perfectly with the standard 11 volt batteries. The Makita DeWalt 12 volt batteries are a good choice for home use.I bought this for a friend who has a house, and he uses it all the time. He loves it and wants it for his shop. He has lots of tools and his tools are made in the USA. I got this to replace the old 18v batteries. It's a bit bigger than the 18v batteries, but it's not the issue I was expecting",4.0,1
"Absolutely love Jeff Dunham. I have watched this DVD several times now, and it is still funny to me. He has an amazing talent.",5.0,0
"I've bought 3 of these and have never had any issues.

The only reason I'm",5.0,1
"Rx Missing (Decorah Security Series, Book 10)
Absolutely love Rebecca York's books! Decorah Security is one of my favorites.  The characters are well defined. You feel like rooting for them to solve the mystery and get on with their life. Hope there is a story for Grant.",5.0,0
"DO NOT buy a Streamlight because you think there's a lifetime warranty, there really isn't. You have to read the fine print.

I bought and received a genuine Streamlight Microstream (NOT an imported knock-off), and have loved it while it worked. The problem I have with the company is their misleading use of the term ""LIMITED lifetime warranty"". Let me explain. Streamlight's ""LIMITED lifetime warranty"" doesn't apply to electronics, bulbs, batteries, or switches, just to what they deem as manufacturer's defects. So, basically, their so-called warranty applies only to manufacturing defects in the aluminum body-tube of the light. NOT COOL, Streamlight... you want us to ""Buy American"", but you have a crappily designed switch that wreaks of designed obsolescence.

Cost of a replacement tail cap/switch is $12 ($4 + $8 shipping), which is hardly worth it, especially considering that the LED emitter has been upgraded from 35 to 45 lumens.",1.0,0
"Your average masking tape, nothing else will work. Not worth it.",4.0,1
"Twisted Premise?  Check
Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check

Dark?  Check",4.0,1
"*** This review may contain spoilers. Waking Up

by Charles Baxter

While the two have had a lot of fun together, the beginning of the movie is pretty much a family affair. It's a little more serious than some of the other Disney movies, but still a fun ride. The most memorable scene is when the kids are at school and the teacher tells them that there's nothing to do if they go to the library. They're not even allowed to go to the library. The teacher tells them that they can't go to the library if they're not allowed to go. So, they go to the library. The movie is a little too serious and the movie isn't at all realistic. I don't think I've ever seen a movie with a realistic ending. The story line is pretty good. The ending is pretty much a joke. I don't think I've ever seen a movie where a story line is completely predictable. The movie is good. The acting is pretty good. The music is good. The acting is pretty good. The story line is pretty good. The movie is good. The story line is pretty good. The movie is good. The movie is good. The movie is good. The movie is good. The movie is good. The movie is good. The movie is good.",4.0,1
"I have a few pairs of these and they work just fine.  These work well and the extra light is great.  I am using them in the kitchen, in a shed, in a closet, in the hallway, in a bedside table, and in my back yard.  They are very bright and I can see them in the dark.  I have them on all of my lights and they all have a nice white light.  I have a pair of these on my phone and they work great.  I have a couple of these on my wrist and they are perfect for the job I am doing.  They are a little too big for my pocket.  I had to buy two sets to make them.I bought these to replace my old faucets and they are great!  I have used them for almost a month now and they are well made and have a very good feel to them.  I have used them for many different things and I am very happy with them.  I have used them for everything from incandescent to fluorescent lighting.  I have used them for very small jobs, I have used them for a variety of other things including my job lighting.  I have had a lot of trouble with the little old faucets",4.0,1
"This is the nutritionally best guinea pig food commercially available (IMHO).  I've done a lot of research over the 20+ years I've been a guinea pig pet-parent and I run a guinea pig enthusiast and informational site.  This is my #1 recommended pelleted food.

I live in a very rural area where guinea pigs as pets are pretty much unheard of so finding a small animal vet for my babies was difficult and we have to drive about 30min to get there.  The vet and one of his technicians are the only people in the county who have taken a 'pig for a checkup and imagine my delight to find out they use and recommend the brand I was already using: Oxbow.

I used this brand for my rabbit who lived a healthy 10 years.
Please remember to protect the vitamin content by storing in a dark container in a cool environment.  Sunlight deteriorates the Vit. C which important for 'pig health.",5.0,0
"Arrive yesterday and already using it. The only problem is that it's not really a hinge, but a pair of screws. I am using it with the TRS-10 and it's just a matter of removing the hinge and tightening it. If it was to break off after a few weeks, it could break the hinge and break the screw. So it's a little tricky to get it to work. I tried to do it by putting a piece of tape on the bottom of the hinge to make sure it wouldn't fall out, but it did not. I'm a little concerned about it being a good hinge, because it's only about 10 feet away from the hinge, but it's definitely a good hinge.",4.0,1
Not to be taken seriously.  This is a spoof and a lot of fun to watch.  I really enjoyed it in all it's cheesiness.  It ws just fun.,4.0,0
Have been a professional dog groomer for over 10 years... I decided to try this product. I must say I don't think it helps at all. It doesn't make anything worse... But it doesn't help.,2.0,0
"This review is of the actual size and design of this item. The actual dimensions are just the same as the picture. The ""large"" is a bit larger than I expected but it's well made and will last a long time. This is a great product and should last a long time. I did get a medium but the one I received was a bit larger than I expected. I'm sure it's just a manufacturing error. I'm not sure if this is a fault of the seller, or the actual size of the item. I'm sure it's just a mistake that was made by the manufacturer. I will say, I'll buy this again. If I ever need another size for my cat I'll order a medium. I'll say, it's not the best cat toy but it's good for him. My dog is a big chewer and I thought this would be a good toy for him. Unfortunately, he was just too big for my 18 pound dog.",3.0,1
"I really like the fan, it's quiet and stays cool.  I have a large one and",5.0,1
Loved it. Stopped working within a week and the only thing I did was turn it off,2.0,1
"For having some generally good actors in it, I must say that the script and acting of the movie are probably the worst I have ever seen... But on a good note the shipping was fast and Amazon's service is great.  Just a terrible flick.",1.0,0
"Great video.  No flaws here.  It's just a good movie for a beginner.  The story is well-paced, the characters are interesting, and the acting is very good.  The only complaint I have is that the story is very long and the movie starts very slow",5.0,1
"Easy to use. easy to load, accomplished the task i had set out for it (beadboard / wains coating on walls)",5.0,0
"These are awesome!  I had a curl on one corner of my large rug that was gone immediately after putting these on.  I used ruggies for a long time and they didn't work at all.  If you have any doubts, get these!",5.0,0
"I received them quickly, and they are well made and comfortable.

The only reason I ordered them is because I had a lot of leftover",4.0,1
"Overall, I really liked this movie. The story line is good, and the acting is top notch.I really enjoyed the movie. The characters are interesting, and the plots are very interesting.The family is in the movie. I am very pleased.I really enjoy this show. The first season was a great one. I did not know about the ending, but I was really impressed. I just watched the second season and I am so glad I did. It's very sad that they chose to make this one. The series has been going on since the early 90s, and the series has always been a hit with fans.

I think they could have made a lot more of the same plot and characters, but I don't think they could have made it as good as the first season. I would have loved to have seen the final season, but I think the ending was a little too much. The show is very well done, and the end of the first season was a very good one. I would recommend this series to anyone who loves good family entertainment.The movie is a little slow, but it is a good movie.  The movie is very interesting and",5.0,1
"The dvds worked well. Every time I saw the movie I was entertained.

The movie has a lot",5.0,1
Product was made well however the bag hung too long and my 8 lb yorkie would tumble out because the sides were not sturdy enough to keep him in or to give hi.,2.0,0
"Fantastic documentary, if you like action and realism. Unbiased view on the undying war in afganistan.",5.0,0
"My 12-pound dog likes this one better than the one I had before.  I put this at the end of my bed.  It is tall enough and lightweight yet sturdy.  It does not slide around on floor, the steps are not slick, and it doesn't protrude too much into the room.  I've had this for a long time now and it's still as good as new.",5.0,0
"I gave this product two stars because of the convenience of having pouches instead of cans to deal with several times a day. It looks and smells fine to me.  We have two adult spayed female indoor cats and also feed and shelter an outdoor feral female (spayed, of course).  While they lick the gravy off the food, they really don't seem to enjoy it and most of the time there are plenty of leftovers in their dishes to toss away.",2.0,0
This was an incredibly sweet story a little too short if you ask me but still sweet. I love Devyn and Joseph chemistry and the lack of drama in their relationship. I enjoyed the Reese and Jay cameos their relationship is progressing nicely. This was another CCJ success.,5.0,0
great acting delivers a messeage and a great story  well done  you will enjoy this movie  it is easy to see this texas actor as the oscor  winner  he is,5.0,0
"Used this in a repurposed garage. The only problem is that it's not really a vacuum, but a pair of the same plastic ones.  The plastic plastic part of the vacuum is so thick that it's",4.0,1
"Bought for son in college, and he loves it!Very good quality.",5.0,1
"This shower head had awesome heat. The only problem is that it was too small for the one we had. I had to replace it. Not worth the extra money.Great light, nice color,",5.0,1
"This is a revolutionary product that is changing the way I manage my energy use at home.
And it's a beautiful art piece that replaces that old yellowing piece of plastic that's been sitting on the wall since 1977.",5.0,0
"I use this Blu-ray disc as a demo for my home theater, with a 110-inch projected image.  There are many times I do not have time to show a long movie to visitors who just want to see the theater in action, so showing a chapter from this disc is perfect.  Even teenagers, notoriously hard to please, love seeing this footage.  Well done.  I wonder if there will be a 4K version eventually, once that format catches on (assuming is does)?",5.0,0
"It seems to be working, and it's a very comfortable collar.  My dog loves to scratch.I bought this for a friend who has a small dog and she had a very sensitive ear",4.0,1
"Based on the novel of the same name by Wiiliam Saroyan, this is a coming of age movie about a teen Homer MacCauley (Mickey Rooney) who takes over as the man of the house when his older brother Marcus (Van Heflin) leaves for WWII. Surprisingly, there is no girl chasing in this movie. Rooney is dead serious as a kid dealing with the changes occurring on the home front and growing up quickly while trying to keep it together for the family which includes his widowed mother play by Fay Bainter, sister Bess (Donna Reed), and brother Ullyses (Jack 'Butch' Jenkins). Thrown into the mix is Homer's often inebriated boss Mr. Grogan (Frank Morgan), the local telegrapher Tom Spangler (James Craig) and Diana Steed (Marsha Hunt as Spangler's romantic interest). While the book primarily deals with life during the war, it is most often viewed through Homer's eyes as he copes with all the changes swirling around him as he works part time at the telegraph office delivering messages most often regarding war casualties.
While this film is populated with a series of vignettes aimed at promoting patriotism, it gets philosophical and spiritual as the dead make commentaries about the changes occurring.
Sappy as it may be, I like this movie. The characters are interesting and the acting is good. The Mickster is oddly affecting as Homer and believable. The casting showcases the talents of a lot of unknown faces such as Reed, Jenkins, Van Johnson, and the bit players include Robert Mitchum, Don Defore, Frank Jenks, Darrel Hickman, Dorothy Morris, Hobart Cavanaugh, Carl(Alfalfa) Switzer, and Barry Nelson. There is even an appearance by Ray Collins as Homer's deceased father.
While this film is not exactly what I'd call electrifying, it celebrates life and the human ability to persevere regardless of the circumstances. The remastered copy is easier on the eyes.",4.0,0
"For 6 month it worked quite well. Leaks after a little over a year, and is difficult to clean thoroughly. Also, it's impossible to find replacement charcoal filters that fit. I'm shopping for something with a different design.

After posting the above, I've thoroughly cleaned it, including the pump. Now it works fine. So I'm changing it to 4 stars. The reason it's still not 5 stars is the difficulty getting filters that fit properly. I had to use a spring to wedge it against one side in order to properly seal it. Otherwise the filter is just soaking in the water and not filtering anything.",4.0,0
"The two Michael Powell directed pictures in CLASSIC BRITISH THRILLERS give good indication of the great work he'd produce later, although they are somewhat hampered by small budgets. The James and Pamela Mason murder mystery is quite engaging.

SYNOPSES--

THE PHANTOM LIGHT--  The lighthouse keeper at a quaint Welsh coast village dies mysteriously, and his lighthouse is now supposedly haunted-- an unexplained light keeps shining on the scene of his death. The story's atmosphere is literal, with lots of blanketing fog, plus a murder mystery that's equally shrouded and obscured. Primarily filmed within a lighthouse, this whodunit has more than its share of ethnic humor.

RED ENSIGN--  Leslie Banks plays a somewhat pushy manager of a shipyard whose revolutionary boat design encounters much opposition and skullduggery from the competition and his own financers.

THE UPTURNED GLASS--  A story told in flashback. Neurosurgeon's affair with a married woman ends with her defenestrated death. Suspecting the woman's sister is involved, the surgeon plots revenge on her. Easily the best of this small collection. Co-written by Pamela Mason.

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/CLASSIC-FILM-NOIR-Vol-3-10-Movie-Pack/dp/B000UL61KM/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">CLASSIC FILM NOIR, Vol. 3 - 10 Movie Pack</a>&nbsp;(from ST. CLAIR) contains one very fine British-made suspense movie, plus many other unusual stories.

Parenthetical numbers preceding titles are 1 to 10 viewer poll ratings found at a film resource website.

(5.3) The Phantom Light (UK-1935) - Binnie Hale/Gordon Harker/Ian Hunter/Donald Calthrop/Milton Rosmer

(5.8) Red Ensign (UK-1934) - Leslie Banks/Carol Goodner/Frank Vosper/Alfred Drayton/Donald Calthrop

(6.5) The Upturned Glass (UK-1947) - James Mason/Rosamund John/Pamela Mason/Ann Stephens/Morland Gray",4.0,0
"My pup Loves his Carrots. The only problem is that he's not a very strong chewer. If you want to get your pup to eat the carrots,",4.0,1
It didn't suck anything up. I love the feel of the fabric.,1.0,1
This product arrived NOT assembled.  I had to re-order it.  The dimensions were not accurate.  The packaging is very thin.  The ring was not secure.  The metal clasp was not secure.  The clasp was not secure.  I had to return it.  I was very disappointed with this product.  I had to return it.  I am very disappointed with this product.  I am very disappointed with this product.I have two very picky cats and this is the one I have tried.  I love that it is made in the USA and that it is made in the USA.  It is not too big for my small cat but it is too big for my small cat.  I can't believe the size is such a huge difference.  I wish it were made in the USA but I'm happy with the results.  I don't really know what I was expecting from this,2.0,1
Does not seem to hold as much tension on the blade as would be expected. It looks real good hanging on the wall though.,3.0,0
I have read the Beginning and Fallon's story. I can't wait to read the rest of the series.  I just wish they books would get released as fast as I read them.  I recommend this book.,5.0,0
"I watched this drama last year on Dramafever, loved it, still loving it. Lee Jun Ki is a remarkable actor, in fact all the actors were very good. I enjoy the era timeframe of this drama.",5.0,0
"This movie ""The Void"" keeps you on the edge of your seat.  There is a strong sense of self-worth and commitment to your mission.  The film is a great example of that.

The story takes place in a vacuum.  This movie is a far cry from the typical ""Space Jam"" or ""Space",5.0,1
This was part of a series of short films about a class of people who were students of the time.  The film is very informative.  The basic idea of the class is that they are,5.0,1
Received in no time flat.  I love the look.  My husband likes it too.,5.0,1
Every batch has been great.  It even smells awesome,5.0,0
NOT MADE IN THE U.S.A  AS THE DESCRIPTION SAYS,1.0,0
My cats love this flavor!  I love the taste and I will keep feeding it!Very nice.I bought this for a friend's cat,5.0,1
"Husbands don't share power tools.  They are the tools you need to keep your hands in when you need them.  Some of the tools are also designed to be used in a pinch, but it's a little difficult to grip your hand when you are holding it.  If you have a small hand, it's a bit harder to grip the tool when you are holding it.  I have my hands on all four tools, and none of them have held up well.  The tool I have is a very heavy tool, but I use it everyday for cutting, drilling, and other jobs.  I have a small hand, but it's too big for that.  I'll be taking it out and putting it back together.  It's a very heavy tool, but it's a very small tool, so it won't be as good as a full-sized one.  I'm not a big guy, so I don't know how many tools I have in my hands.

I have had many of these tools, and none of them have held up well.  The tools are more expensive than the ones I have, but they still work great.  They're not all that strong, but they're nice and strong.  I am pleased with the quality of these tools.  They are small enough that I can carry them in my pocket or even my hand.  I've used them in a pinch, but they're great for small jobs, and I love the fact that",5.0,1
They work as advertised.  Instant on and VERY bright.,4.0,0
Exactly what I wanted.  Very bright.  Works well on my dock.,5.0,0
I saw this movie after seeing it at the theater. I saw it for the first time and am so glad I did. I am a huge fan of Treme. The movie is so funny and well acted. It is a must for any horror fan.I enjoyed the series. I love the show and have watched the entire series several times. I am glad I bought this one. I just want to add I love the show and the series. I will buy it again.I remember when I was young. I remember watching the cartoons when they were still in the air. I remember being so fascinated by the characters that,4.0,1
"The Lost Tales is meant to be the story of a man who becomes lost in the wilderness and is left alone.  The movie is based on the book by Sir Arthur Conan Doyle, The Lost Tales.  It was written in 1885.  This movie is still available on Amazon.  The story is very interesting and it has a great cast of characters.  The movie is very good.  This movie has a lot",5.0,1
This thing is a beast. Wow what power. This is my first framing nailer. I am impressed nice case for storage as well.,5.0,0
I had to have them all. The movie is just too slow. There is a lot of blood and guts in,5.0,1
"This is perfect for my little ones, they love it.

If you have a larger dog",5.0,1
"Very good high quality set. The only problem is that it comes with a small screw driver. If you want to use a tool that is as good as this set, it's worth it.",5.0,1
"This brand is the best, and the quality is just right.  The only reason I'm giving it 4 stars",5.0,1
I can't verify that it works. The only reason I gave it 4 stars is because I'm not sure that it's,4.0,1
This was better than I expected.  Well acted and directed!  Sinister is definitely a good name for this one!  I was not 'thrilled' with the ending.....but that is better than the usual 'lived happily ever after'.,5.0,0
Be careful and take it easy with this thing. I did three sinks and got all kinds of nasty stuff out. But on the fourth sink it got completely stuck and I had to take the drain apart to get it out. They ARE REUSABLE also.,3.0,0
Love these crimpers. Adjustable crimp settings. The only problem is that they are not really,4.0,1
"no problem with that, but it has kept the dogs in good shape. My dog loves this treat. I bought this for a friend who has a small dog and she had a very sensitive stomach. She had no issues with this food, and it was a very good value. Great for the price. I have a German Shepherd and a medium-size dog. I like the size for my dogs, but I like the fact that they don't have to carry it around. I have a dog that weighs about 15 lbs, and this is perfect for him.",3.0,1
"Too short for my needs, but its a good leash.  I'll just donate it to the animal shelter, that way it isn't a complete loss.",4.0,0
"This was a nice story about the mom of the Brand  Gals, quite touching, sad, exciting. One of her better books and most of them I love.",5.0,0
"The pellets are a bit larger than I would have liked, but they absorb the urine very well and I do not notice an odor. I have noticed that my cat does not cover his feces with the pellets very well though, and I must clean up immediately after he goes. I am not sure if this is due to the product or not, because he covered them better with pine shavings and gravel used before. Perhaps he doesn't like the feel of the pellets in his toes? I feel this product is a good buy for the price, and if you are looking for a more environmentally friendly option it is good. I would not use this with many cats, unless they each have their own box.",4.0,0
max von sydow is great in this little known classic.check this one out i think you will dig it.,5.0,0
"This movie had all the elements of the movie, which is a nice bonus for the whole family. I had to watch it again and again, and it was great. I enjoyed it.",5.0,1
"Item is exactly as stated however my dog doesnt like it, sleeping on floor instead.",3.0,0
"I can't tell if it works or not.  I've tried other brands, but this one is a winner.  The plastic part is very soft, and the cover is very sturdy.  The material is very absorb",4.0,1
"Was hoping it was more scented so my blind dog would be able to locate it, however, did not happen.",2.0,0
"It was good. There was one part I did not like, the 3rd person in the room during intimate times. There was only one or two instances of this behavior, but I thought it would have been better if it was kept just between the couple. I appreciated that only he was allowed to discipline.",4.0,0
"Can't say enough good things about this item.  Works great, easy to read, smooth retraction, english and metric scales, 30' long.  What more can you want?",5.0,0
"I own several different Porter-Cable air nailers, so this was an easy selection for me.  The gun is lightweight; the integrated tool hook is very useful (though made of plastic); and it's great not have to oil the unit whenever it's used.  I've been fortunate to have tried similar products from Paslode, Rigid, and Bostitch.  These are all great manufacturers, too.  However, for the money saved, I'd readily stack the Porter-Cable up against any other tool of its ilk.  If properly cared for (like most things in life), then there's no reason why this nailer won't last as long, and perform as well, as more expensive units on the market.",5.0,0
"The Smokers is by far the best part of the film.  The music is excellent and the actors do an outstanding job.  The script is clear, and the acting is strong.  The production values are excellent.  I would recommend it.This movie is excellent. The acting is great. The storyline is good and the directing is great. The story is a little slow at times but overall it is a fun movie. I recommend it.I like a good movie, but this one",1.0,1
"There are two mistakes about this DVD. The English title for this Italian movie should be either Bread, Love and Dreams (original: Pane, amore e fantasia) or Bread, Love and Jealousy (original: Pane, amore e gelosia). The actors Vittorio de Sica, Gina Lollobrigida and Marisa Merlini played in both movies and the product description could easily be related to any of them. Both movies were directed by Luigi Comencini and not by Vittorio de Sica. Boudu Saved From Drowning is a very famous Jean Renoir movie from 1932. Both Italian movies are very good, but the one star is because of these mistakes.",1.0,0
"Peppa Pig is magic. If you have the time, you will see her turn into a person you can relate to.  The movie is a bit cheesy, but it's a",5.0,1
This book was a very heartwarming book!! I hope she turns it into a series! All the books by Hazel Gower that I read I have absolutely loved.,5.0,0
I'm not sure if I would have liked the taste. I will say that my cats are pretty picky so I had to get a rawhide and the flavor was not great.I have used this product for about a year now.  I have a very active dog and had no issues with a chemical smell or anything else.  I had to use a lot of strong chemicals to get it to work.  I highly recommend it to anyone who has sensitive dogs.This is a great toy for your dog.  The little balls are really nice and easy to put together.  There is a velcro strap that holds them together and it holds the toys in place.  I was able to attach it to the back of my dog's leash to help hold it together.  My dog was able to pull it off easily,1.0,1
Nice lock. Good looks and easy to install.(If old lock installed correctly)Bought this to replace old lock that had worn out. Installed in about an hour but that included fixing a bad installation previouly. Recomend and would buy again.,5.0,0
"The idea, conceived by producer J. J. Abrams, is brilliant, and the story told here is exciting, riveting stuff. It's tense and, at times, genuinely scary. If not for one little problem, I would have thoroughly enjoyed this film. The problem is in the presentation. Since the entire movie is supposed to come from a single hand-held camera, everything is in Shaky-Cam (or, as Roger Ebert aptly called it, ""Queasy-Cam""). Hence, the movie quickly and continually induces vertigo in its audience; of the six members of my party, four reported some degree of motion sickness. Somewhere further down in the theater, we heard at least one person vomit. No matter how good a movie is -- and this one is, in its way, very very good -- it suffers when you can't bear to look at the screen. It's hard to appreciate the filmmaker's craft when you're trying to keep down the buffalo chicken sandwich you foolishly ate on the way to the theater. by Tom Knapp, Rambles.",2.0,0
"Love it.  Beautiful, reasonably priced, and easy to install.",5.0,0
"was a tad difficult to put together, because some directions were sorta vague. Other than it looks like it does in the picture and is a great place to hide a kitty box.",5.0,0
"My rabbits love this. It's a little pricey, but I will keep it for the long haul. I bought this for a friend's cat and she is a huge fan of it.",5.0,1
"This book was so good, it kept me on my toes.  I just knew what the heck",4.0,1
"My fur babies couldn't wait to jump on their new tower. The unit is well made, came assembled, and is very sturdy.  I just bought another one.",5.0,0
"Thunderball feels like the first three early bond films somehow rolled perfectly, cohesively, and successfully into one new original and spectacular film. The movie overall seems balanced with its drama, action, story, and other elements. So it feels like the ultimate Bond movie (Peter Hunt's 'On Her Majesy's Secret Service' is the perfect and excellent closer of the early Bond films).

The intricate and well-developed plot, involving the heist of the two atomic bombs, seems very believable. The cinematography is highly exceptional - there was nothing like the great underwater battle sequences ever done before. The incredible set designs by Ken Adams were marvelously ultra-modern and still look new. And of course, Peter Hunt by this time had perfected the 'jump-cut' editing on this 4th of the great early James Bond films.

Also, a big tip-of-the-hat to director Terence Young, who was more than partially responsible for the savvy and sophistication of the Bond character.",5.0,0
I bought this for my Siberian Husky puppy. I LOVE the pink color because it is bright and really stands out in the water. Our pup took to swimming so quickly that we only use this life jacket when we go kayaking. It is so easy to put on and really easy to adjust to a growing dog. I love how i can use the two top straps to pick up my dog and everything stays in place and she isn't uncomfortable. I did a lot of research before buying and I really believe this is the best and most stylish life jacket out there!,5.0,0
I have a electric stove that has a wide range of temperatures. This is the first one I have owned.,5.0,1
Keeps my crested gecko in and out of the cage. I also love that it's,5.0,1
"I am very disappointed in this product.  And, I'm disappointed in myself for not calling Dremel within the first year of getting it and complaining.
First I'll describe my disappointment when it RAN:
--  its heavy
--  its noisy - scares both my dogs.  The less ""sophisticated"" pedi-paw is easier to use and not as noisy.
-- battery charge didn't last long.
Second, when it didn't run:
-- I'd plug it into the charger and into the wall.  It appeared to charge, but upon using it, within minutes it would lose power again.

In the 3 years since I originally purchased this product on Amazon, I have used it only a few times.  I just recently saw it in the ""dog grooming box"" and thought, ""Hey, let me try this again, before I throw it out"".  Plug it into charger and into the wall, and nothing.  No light, nada.

So I call Dremel Customer service and explain the general problem I've had with this product since the beginning and asked if based on these symptoms, it is the charger, the battery or both?

The answer was disappointing too.  No idea.  You'd think there would be some experience with this set of problems.
The cost of replacing both the charger and the battery is more than buying a new one at Walmart.
She did suggest sending it into Dremel and explaining and maybe they would do something about it.
I considered that, but spending another $5 or so on shipping for a product that really wasn't very good in the first place is just not worth it.

Maybe the product I received was a lemon compared to all the other great reviews out there.  But still, I found it way too noisy to be useful on an animal.

Dang, hate wasting money.",1.0,0
"I love this item, it is just what I expected. My dog is very secure and safe inside it, even though he's a baby he still enjoys it.",5.0,0
"Beneath The Twelve Mile Reef was the second or third Cinemascope movie. Cinemascope format was like IMAX format turned on its side - it was wide, rather than tall. Cinemascope movies were in color, and most movies were not in color in 1953. Scenes were typically breathtaking; actors were beautiful or handsome as appropriate. With all that, plot and acting were frequently deficient. BTTMR has more or less adequate acting, its scenes were originally beautiful, and its actors appealed to audiences of the day. That was enough to get it by.

The movie fell into the public domain a while back. Many grainy copies emerged. Also, televisions could not adequately frame the Cinemascope format, so copies were abbreviated laterally. As a result, all the elements that originally sold this movie were neutralized. The version I purchased on Amazon VOD was unforgivably poor, and of course the deficient plot remains. Indeed, the writing is less forgivable than the appearance.

At some point, it seemed to me that I had been watching this turkey for an awfully long time so I checked to see how much more I had to endure. The ROKU told me four minutes. Hmmm. Four minutes. Problem was the movie still had a half dozen plot lines unresolved. I continued the movie.

In four minutes, the bad guys showed up, there was a fight, then everybody kissed and made up, the meanest bad guy happily gave his girl to the youngest good guy, and the credits rolled. Four minutes. (Did I mention?)

That's... really... bad script writing! You almost have to admire it!",1.0,0
"The overall production quality of ""Lansky"" is barely adequate. This HBO TV special comes across as a film made under severe time and financial constraints. Nonetheless, the acting talent of Richard Dreyfuss is utterly fantastic. The now middle-aged star gives a performance that ranks among his very best. Dreyfuss clearly understands this low keyed Jewish gangster who lead much of American organized crime in the previous century. The character actor Max Perlich also does a splendid job of portraying Lansky during his earlier years. Perlich is a skillful thespian who deserves greater respect and attention. He ought to have received at least an Academy Award nomination for his splendid supporting work in ""Rush.""
Meyer Lansky was something of a highly intelligent mob boss who essentially perceived himself as a misunderstood polite business man; neither better nor worse than the titans of that era's capitalist business organizations. Lansky rationalizations conveniently ignored the fact that murder and other forms of violence are not everyday realities of conventional American capitalism. Lansky, though, was probably correct to conclude that FBI Director J. Edgar Hoover and Senator Estes Kefauver hounded him mostly out of less than noble reasons.
""Lansky"" accurately depicts the Jewish gangsters as far more intelligent than those generally found in other ethnic groups. Also, the Meyer Lanskys, ""Bugsy"" Siegels, and Alfred Rothsteins were the only generation of that ethnic tradition that chose careers in organized crime. Their progeny did not follow in their father's footsteps! Meyer Lansky, for instance, made sure that his own son attended West Point and became a U.S. military officer. ""Lansky"" earns four stars. I highly recommend this movie if you are someone genuinely interested in understanding the motivations of a Meyer Lansky. He may not be an American hero, but Lansky cannot be ignored if you truly desire to comprehend the difficulties of many to assimilate into our national culture.",4.0,0
"This is nice for the price. The only problem is that it's not really a vacuum, but a pair of the best vacuum",4.0,1
"Does not come in the box. The only reason I did not rate this is because I just ordered a pair of the same size, but they're the",4.0,1
This is my fave in the series. Exceptional visual writing and author Savannah Young has mastered the ability to allow the reader to not only relate to the characters (who are quite charming) but deeply feel their emotions. The most important elements in creating a compelling read with likable characters.,5.0,0
I started giving this to my puppy and she loves it.  She also loves the taste and the other two have had no issues with it.  The only thing I would say is that it's a little pricey though.  I think it's going to be a little cheaper for the price.  I have a German Shepherd and I can't say it's a strong dog but she is very picky about toys,4.0,1
"I have a small 1/2"" socket and the Bosch T6 socket is just the right size. I had to replace a 2"" socket that was not in the same position that it was in when installing the Bosch socket.",5.0,1
Great but I wish the pads were rubbery. The slip off of items that aren't parallel,4.0,0
"Very bright, you shouldn't have to worry about the light bulb turning on or off. I have one in my bathroom. ",5.0,1
Finally got to see the last of the movie and decided I needed to see it again. It is so sad that the movie is over and the director is not happy about it.,5.0,1
