text,rating,label
Arrived on time and as described. The shipping was in good condition.,5.0,1
"I love Garmin products but continue to be less enthusiastic of their bike mount systems. This one slips regularly for me, but I do want to share that my Cannondale's handle bars are tapered, and it's challenging to keep any mount in place. It's still far better than mounting your Garmin Edge product on the handle bar stem. The Front Mounts provide much safer visibility during rides, where you need to keep your eyes on the road. For on our rough wine=country roads between Napa, Sonoma and Marin County roads, this mount slips dropping my Edge 1000 point straight down at my front tire. I've been using a third party solution that is much more reliable for me.",3.0,0
"I am very disappointed in this product.  And, I'm disappointed in myself for not calling Dremel within the first year of getting it and complaining.
First I'll describe my disappointment when it RAN:
--  its heavy
--  its noisy - scares both my dogs.  The less ""sophisticated"" pedi-paw is easier to use and not as noisy.
-- battery charge didn't last long.
Second, when it didn't run:
-- I'd plug it into the charger and into the wall.  It appeared to charge, but upon using it, within minutes it would lose power again.

In the 3 years since I originally purchased this product on Amazon, I have used it only a few times.  I just recently saw it in the ""dog grooming box"" and thought, ""Hey, let me try this again, before I throw it out"".  Plug it into charger and into the wall, and nothing.  No light, nada.

So I call Dremel Customer service and explain the general problem I've had with this product since the beginning and asked if based on these symptoms, it is the charger, the battery or both?

The answer was disappointing too.  No idea.  You'd think there would be some experience with this set of problems.
The cost of replacing both the charger and the battery is more than buying a new one at Walmart.
She did suggest sending it into Dremel and explaining and maybe they would do something about it.
I considered that, but spending another $5 or so on shipping for a product that really wasn't very good in the first place is just not worth it.

Maybe the product I received was a lemon compared to all the other great reviews out there.  But still, I found it way too noisy to be useful on an animal.

Dang, hate wasting money.",1.0,0
"I bought these to get some stretchy socks and they fit perfect.  They are warm and stretchy so I don't get a lot of blisters or irritation.  I love that they are made in China.  I am very pleased.I love this dress. The material is soft and comfortable. I love the color and the fit. I ordered a medium so I could wear it to work. The dress is a bit big on me but it is perfect for me. I am 5'7"" and the dress is a",5.0,1
Well written! I enjoyed it very much and will read more by I H Laking. Intriguing new steampunk  world and characters.,5.0,0
"Got this as our older router/wireless AP was having difficulty with having XP and Win7 machines connected at the same time. This one has been great for all devices, solid signal strength about 30 feet beyond the perimeter of the house (brick). Setup is easy and the web interface for administrating the device (enter ""192.168.0.1"" in the address bar) is very intuitive and offers useful metrics as well as security options.

One inconvenience is the need to occasionally power cycle the unit (once about every 3 months). Not sure if this is due to an ISP issue though as we need to do this occasionally to the Comcast modem too to resolve a connectivity issue. But sometimes it is just the router (have tested directly from the modem) and both wireless and wired connections all fail. Haven't tried a firmware update yet as honestly... we have just gotten used to having to power cycle it occasionally and it is a pretty quick fix.",4.0,0
"The pockets are an added bonus. The wide width makes them a little tighter, but I'm not a big fan",5.0,1
"Wife loves it, especially with the size and the long handle.

The only reason I",5.0,1
The foot beds start off hard but mold to your feet over time. I normally wear a size 10 but went a full size up to fit comfortably. Love the styles. Extremely cute. Well made and a huge difference for my plantar fasciatis. Not as painful as I am on my feet a lot. Bought a couple more pairs to invest in my feet and overall comfort. Unfortunately at the larger sizes have fewer selections.,5.0,0
This tank is just what I needed to wear under a sheer tunic.  I was lucky that it worked just by looking at a picture!  Great representation.,5.0,0
I have a electric stove that has a wide range of temperatures. This is the first one I have owned.,5.0,1
"the whole trilogy was interesting and interesting, with lots of action and suspense, and the whole series is a great read.",4.0,1
The reason Hollywood is faltering is because the movie is so good. There is a strong script and a strong cast.,5.0,1
"LOVE THIS COVER!! The quality is excellent and I love that it covers not only the back seat, but also the sides of the back seat, the floor, and the backs of the front seats. Before I got this cover, I had old blankets trying to protect my leather seats from 2 large labs!  And any other covers I purchased didn't fit well and ended up useless.  It has great coverage, awesome high-quality material, and is easy to install. Can be done in 5 minutes, or even less if you are in a rush and you skip some of the steps that fully secure it. There are many straps, buckles, ties, and fittings that attach it around headrests (rear seats and the front seats), tie around the seat belts, and fabric fittings that are meant to slip in the back of the seat and the sides of the vehicle as well as between the bottom of the seat and the back of the seat so that it does not slide around too much. It fits well in my Lexus ES350.  This does the trick of protecting the leather from their nails.  I especially like the generous flap that connects to the front seats and then hangs down to the floor to keep their hair contained, instead of flying all over.  I ordered the grey even thought my interior is tan.  I couldn't tell if I would like the tan shown in the pictures and I also have grey in other areas of my car so it blends well.  It was very easy to install but haven't figured out how to get the back of it to stay in place better but I feel like there is a way with a little help from my husband.  The main function is to keep the seat protected from their nails since I have the perforated leather that can easily be torn. I would definitely recommend!  I received this product at a discount for my honest opinion.",5.0,0
I really love this book.  I love the characters.  The plot is well thought out and the story is well-written.  There is also a lot of humor in this book.  It is hard to put down once you read it.  This is a great series for,5.0,1
I really enjoyed reading this book. The characters were well developed and the story flowed well. The writing is well done and the story flows smoothly. The characters are well developed and the story is well developed. The story line is well written and the,5.0,1
These run smaller than expected but are still a nice quality and print. They looked okay out of the package but shrank a lot in the wash.,4.0,0
This actually is pretty much exactly what has happened to everyone.,3.0,0
"I had this item on my wishlist after borrowing my brother's first generation Itouch, and it went from $20 to $10 overnight; I guess its being discontinued?  I saw a slip on, textured case at Toy'R'Us just after ordering this for $12, and I was so happy I purchased this after I received it.  Magnetic snaps to keep it shut, access to the dock port, headphone jack, antenna, and I think volume controls on the 2G (not really sure,) a pocket to keep a small microfiber cloth in, and did I mention beautiful genuine leather?  My only complaint (which isn't really a complaint,) is that the belt clip isn't detachable, but come on...$10 FOR A LEATHER IPOD CASE!!!  I would definitely recommend to others.  Great value, great price, and I will never regret this purchase.",5.0,0
Very elegant looking shoe. Nice material. The only problem is that it's a little too large.,5.0,1
"A MUST READ WOW!! A private island, two sexy men ,some really hot sex what more could you ask for ?",5.0,0
As usual Nicole Edwards rocks! She's an alpha male who is a bit of a strong female. She's not the type of guy you want to have a sexy relationship with. Her family is family and her best,4.0,1
"So my daughter gets this and immediately goes nuts over it.  She loves to mix stuff up from her Build A Bear outfits to her old easy bake oven.

She brings it to her latest slumber party and of course, six 10 year old girls go gaga.

Pros:
Easy to open
Makes ""signature scents"" as quoted by my daughter.
The scents don't last which sounds like a con but half a dozen girls all smelling like a flower shop tends to mess up the allergies.
I read the directions.  It was a snap to combine.

Cons:
A bit expensive--you don't get a lot but what you get is fun to combine.",4.0,0
Very nice video about the life of the founder of a small town.  He was a pretty good businessman,5.0,1
Bought this for my 3rd pair of the same pair. I normally wear a size 10 and,5.0,1
"Are you kidding me i'm a ""huge"" Stitch fan and this is the coolest ! glad i got him when i did,looks like the price is going to keep going up. He is well made with some weight, my only issue with mine is i can't get his top lip to close hiding all of his teeth  and his head is a little loose but not a deal breaker. any way if you love Stitch you must have this in your collection",5.0,0
"Everything is fine, but the material is too thick and thin for my liking. The heel is just",4.0,1
I wish that this product had an easy to use instructions.  I also wish the instructions were more,1.0,1
"This is a rather surprising purchase in several ways.  This sandal is soft gold colored,  lightweight, soft plastic but substantial enough with an innersole. The thong strap is comfortable for all day use. The foldable aspect is no problem. You are not aware of the foldable feature when wearing them. It comes with 2 very substantial bands to hold each sandal in a folded position or as a pair with one band. I rather like the bright color bands! The flip-flops have their own durable just the right size zip carryall bag in black with a nice embroider front. Each sandal can be fold in half and banded or unfold and banded as a pair in the bag.  The sandal was not too snug or tight to the foot. I wanted room especially for hot weather comfort but not overly wide either.",5.0,0
"A great, funny movie that you can watch with your kids.",5.0,0
"Good price, cute style and looks great.  Great quality for the money!  I am 5'6"" and the dress fit perfectly.  The fabric is a nice stretchy material that doesn't look like it will shrink in the wash.  I bought this dress for my daughter and she loved it.  I will keep it in her closet and on my dresser.  I love the look of the dress and the dress is very flattering.  It's very comfortable.  I highly recommend this dress.I bought these for my mom who is a nurse and she loves them. She has a lot of work to do and it's hard to find a good pair of shoes that fit her perfectly. They are soft and she loved them!I bought these for my husband and he was very pleased with them.",4.0,1
I loved both of their stories. The chemistry between these two is palpable and the characters are just as funny. I had a hard time putting down the book and couldn't put it down. I was sad to see,5.0,1
Omg.... These are so comfy and they pair well with dresses or jeans.  Very happy with this purchase.,5.0,0
"If you buy this, make sure to get one that is 2 sizes bigger than you would normally buy I think it is an ASIAN size and additionally on the small side of that. I ordered it to replace an XL that was no longer unusable because the zipper was worn out. The XL was snug, but still fit. This one was a fair amount smaller than the XL even though it was labeled XXXL. When I went to return it, I fould out that I am expected to pay the return shipping for what seems to me to be a mislabeled product.",1.0,0
"(My picture shows LeapPad WITH the gel skin case on-sold separately)
My 3.5 year old son loves his ""tablet!"" We have cartridge games, and have purchased games directly on the tablet. Super easy to navigate. The camera, video recorder, and voice recorder are actually his favorite features. I cannot compare this tablet to other LeapPads, as this is the first one we have owned, but we do love it. It seems the biggest difference is this tablets ability to play imagicard games. We personally found the cards are nuisance, and don't use them. You don't even really need them,  but we do love the Paw Patrol Imagicard game...we just play without the cards. We did have an issue with it freezing on us once, but we're able to reset, and it's never done that again. A real tablet like an iPad obviously runs faster, has a better resolution, and more features, but the LeapPads are Ad free, which means this Mommy is worry free! I hated all the ads and pop-ups that occurred when my son plays games on our tablet or phones. Everything he plays on the LeapPad is educational, unlike many of the pointless games he played on the iPad. I also scored my tablet right before Christmas for around $65 dollars! That's right, this LeapPad platinum cost me $65! I price watched using CamelCamelCamel.com. So in short, certainly no iPad, but much more clean educational entertainment than an iPad....so IMO a better purchase!",5.0,0
"We all know how overwhelming it is when you walk in them.  These are the only shoes I can wear.  The front of the shoe is the most comfortable.  I can't go wrong with these.  I'm a size 10.5 and I ordered the 7.5 and it fit perfectly.  I did have to take a break in to wear them, but I didn't mind.  I'm 5'8"" and they are a little wide so if you want to wear them for a long time",5.0,1
"This had a lot of good tips  and basic information on how to survive,
was a good little book that I enjoyed very much",4.0,0
"We adopted my our Boston Terrier puppy at almost 9 months old and she came to us having ""not been trained"" which meant that she had trained herself to, among other things, pull pull pull on her leash. Our dog trainer recommended the Easy Walk harness since the back-harness actually encourages the pups to pull more. It helped almost instantly! Every time she pulled, she would get the ""quick-stop"" that we were giving her before but also a very uncomfortable turn-around that she did herself. It's only 2 months later and the puppy who ""doesn't walk well on a leash"" (so they said) is getting better and better every day - she walks with a slack leash 75% of the time and when she does pull, it's not the constant force to go forward but rather the ""Hey! There's something over there I want to smell! [yank] Oh, right..."" Small dogs, large dogs, this is what you want!",5.0,0
I bought for a gift and it arrived on time. I will keep it for myself and my husband,5.0,1
"I've had this model for several years and was delighted to find a replacement(s) on Amazon.  They are BIG and 2 of them are perfect for our 4 indoor cats.  I remove the flap in front *and* the upper part of the flap on top (needs some muscling to remove the latter).  2/3s of one of the 38lb green plastic containers of litter from CostCo fills it somewhat deeply.  I clean once a day and backfill litter as necessary.  I do not use the locking mechanisms (see removing flaps!).  One plus to this container is that I have a cat that -tho fixed- occasionally likes to pee while semi-standing up (not true spraying).  The back of the bottom pan is higher than the front which really helps.

Forgot - If you have a very large cat, removing the top part of the flap is key....

LATER 2/28/16 - decided to keep the top part for one box as our female cat is shyer .... ALSO .... you will get a teench of leakage if a tall cat stands absolutely upright to pee (maybe I should have kept both top portions?)  I also plan to try a ""top entry"" box for the schnook.",5.0,0
"Cheaply made.  But it looks good and the materials are good.  If you have a couple of other items in the house,",3.0,1
the folding plastic seems to be a nice quality material. I will keep this bag in my collection.,5.0,1
I don't get it. On the 4th day or so I ended up walking for 40 min in them. They DESTROYED my feet. 2 huge blisters and multiple cuts on both feet. I definitely don't feel the comfort level.(They weren't too big for my feet. I was actually having hard time sliding my feet into the boots),3.0,0
"Item arrived on time and looks great.  It is a little snug for my small baby, but",5.0,1
"Very light material, has a nice stretchy feel to it.

The only reason I ordered this is because I had to replace a couple of the ring buttons, so it is",3.0,1
"Wow..what a crazy hot tense time. The chemistry between these two is off the charts. I just can't get enough of the love, love and passion that you get when you read this book. It is so hot and sexy and it will make you want to see more of",5.0,1
Adorable!! Love how they fit and feel.  Great quality for the price!This dress is,5.0,1
I have narrow feet and this shoe is perfect.  I will definitely be buying this shoe again.,5.0,1
"This is a laptop for someone who wants large and in charge like me!  I can type easily  and not have to carry an additional keyboard because I can't stand tiny buttons.  It comes with Windows 10 already installed which was a huge plus in my book since it took my son overnight to install anything of size with our slow internet connection.  Google Chrome  downloaded quickly and I was up and running and fully charged right away.  It is heavy but I'm not a college student lugging stuff from class to class.  This will allow me to do the work I want upstairs and not run downstairs to look up phone numbers, recipes, and and stay cozy by the fire and then transport on business trips.  I do want something to cover the video chat button when not in service and love that there's an auto dust clean function.",4.0,0
"These socks are the exact same size as the picture. I normally wear a size 10 and ordered a size 10.5. I am a 32D, and the inside of the shoe is just a little tight. I am hoping that they will be comfortable and will be comfortable enough for the long trip. I have a wide foot, so I have to wear these for a long time. I am quite surprised that I did not try to order a size up. I am not sure if it is because of the sizing, or because I am too small for",5.0,1
Must be from a country that has the least amount of money in the world.,2.0,1
"Arrived on time, guess I have small wrists, a little big, but will wear it daily with a beaded bracelet",4.0,0
"This is a pretty dress, it's a little bit too large. I'm a size 12.5 so I had to send it back. The fabric is a bit thin, it's just a little hard to get",4.0,1
I love this movie. It's a real family movie and you can't go wrong with this one,5.0,1
"I've installed SmartThings in my home about a week ago and it already feels a waste of money. The original ads looked promising, but they have just one problem: little of this will work for you. The main problem of this kit is that you're very unlikely to force it doing anything useful.

THE GOOD
-Sensors and the hub look better than many other plastic junk boxes out there.
-The customer support works great. +1 star for that.
-Bundled ""things"" are very easy to connect.
-It sometimes works.

THE BAD
-The app has a decent look, but a terrible design: it's very confusing and often feels stupid.
-To make things worse the app will prompt you to buy extra stuff without being able to run a single scenario.
-Scenarios (here they're called apps) are both useless and confusing. Just need to pair a motion sensor and light? Good luck finding an easy way to do that.
-Sonos and Philips HUE support works. Only in beta. And only if you consider such (mis)behavior a ""work"".
-Bundled manual refers to the old version of the app. But who cares if it's useless anyway?

THE UGLY
-I've spent nearly 40 minutes trying to connect the hub to the app. I'm neither mentally limited nor twisted handed, but the whole process is so confusing that I'm not sure I'll be able to repeat it again.
-Good luck making the basic kit doing anything more useful than sending you an SMS when someone opens the door.

While this might have been a good introduction to home automation, SmartThings are in fact a useless trinket for a few geeks who might have fun solving all the puzzles within its clunky app.",2.0,0
This is a great read.  I love the characters and the history.  I would recommend it.I read this book in the last few days and have enjoyed it. The characters are well written and well developed. I would like to read,5.0,1
Very happy with purchase.  We have had the same mattress for a few months now and have not had a,4.0,1
"I bought this shirt for my Dad who is in law enforcement and he is in love with these shirts. They get used on his job and doing his everyday things (like hiking).  He likes the hidden breast pockets, the quality of the material and the stitching. Although they are pricey, it is worth getting this shirt. I accidentally ordered 2 shirts of the same color at 2 different times (one for Christmas and one for his birthday) and when I realized it I offered to send one back and he refused saying ""You can never have too much of a great product."" Not to mention he is very particular and picky about his clothes. If you are thinking of buying this shirt you will not be disappointed.",5.0,0
"Both Lawson books were amazing!  Great characters, intriguing story line, hot sex, and a wonderful twist in the end! Highly recommend",5.0,0
"My daughter has ""chunky"" feet, size 5 in length, but rarely does she fit into this size due to her chubby. These shoes were soft enough so her foot could fit and not hurt her. I would think they would fit for a less chunky foot too. I really liked them. The only thing I had an issue with was that were a bit on the slippery side, a little more grip on the sole would have been better for us.",4.0,0
"Bought this for my wife. This is the fifth shoe i bought this year for her.
Despite wearing the same size, this shoe is a bit wider on the front making it unstable.

End up buying kayano 20 and it fit perfectly (all medium wide)",4.0,0
"Nice material, I'm 5'6 and it fits well. It is thick enough to cover my belly button and the bottom is not too loose.",5.0,1
Had these before in beige but when moving blew out of the back of my truck. So when I came back some one had already picked them up. My loss. So I bought them again but in the black. I have two big boxers and these are perfect height. The rims on the bowls are larger also so when they are eating the bowl is not moving. I would buy them again and again. Easy to clean. All one piece unit. No legs or moving parts. No surprises here. You won't be sorry. And I have a small kitchen with them back to back for more room.,5.0,0
I love these shoes.  They are comfortable and look great.  I also have a wide foot.  I am very happy with the shoe and am happy with the price.  I have bought many other shoes from Amazon and I am very,5.0,1
it was a very good story on self growth. how we can change ourselves by one thought or action.,4.0,0
"I am a long time Skechers shoe wearer for two reasons: 1. I have worn them for fifteen years and 2. I need a wide shoe, which Skechers has always had, which is why I have worn them for fifteen years.

The pilot is one of my go-to boots. I wear the hell out of them and buy a new pair every other year depending on what I put them through. I wear them for dress, for work, for hiking, for fishing. They hold up very well, always look good, and are always comfortable.

The biggest reason I wear them is that I can trust the size. I wear a 13 EE and over the years the fit has always been true. That's a huge relief since buying a good, wide, boot or show is a serious PITA.

The boots are not without their short comings but these are, relative to the price, minor things. The shoe-lace metalic tabs get lose eventually and bend and require a pair of pliers to bend back and keep in place. But, like I said, this is a minor thing.

And, like I said, I do beat up on these boots pretty bad. But the heel always wears well, never breaks or falls apart, the leather holds up great and the comfort stays until I buy a new pair.

I obviously cannot recommend them enough.",5.0,0
"This is horrible. I bought it to use with a Blu-Ray player I have. I hadn't gotten around to using it until now (past the returnable date) and discovered it won't work. The blu ray drive slipped in no problem, but when I plug it into the computer, it just spins and the computer doesn't recognize it. I thought it might be the driver, so I swapped it with another. Same problem. Not worth the effort.",1.0,0
"I had to stop at that point and let the story continue.  There were a few moments in the story where the story seemed to be going on, but otherwise the story was pretty good.",1.0,1
"This unit has a very clean low distortion rate and delivers very high quality sound, the only negitive is that is not automatic set-up and it is a little complecated to set-up.
This unit makes a very good addition to a home theater and the Harman Kardon AVR-154 delivers very good sound for theater and music buffs.
I would highly recomend it to anyone looking for a low cost but very effective system. I was and is a much better system than Sony,Phillips, Magnavox and others in it's price range.",4.0,0
"OK, so Fisher-Price isn't the same as it was when YOU were a kid.
Newsflash!
Neither are today's kids.

I understand that people are sceptical of tie-ins with movies, but that at least is familiar to all of us. That has always been around.

I think the biggest complaint for the Imaginext line for me, which I DO have, myself, is the quality for the price. The plastic is not as high quality as it should be.

However, I disagree on a different point with a number of the other reviewers here.

I am talking about the ""boredom factor"" mentioned. It seems to plague many of the parents or reviewers.

I have one question. I do not mean to offend people, just to make them think.

Take a 6 year old, for example (not a 3 year old--this toy is recommended for 36 months to age 8!!!-- unless the 36 month old in question is a card carrying member of MENSA), and try opening this WITH him or her ... and playing with it TOGETHER!

It is kind of similar to learning to read a book, when you learn to play. You need guidance. Ages 4-6 (which I figure are the most appropriate for the Imaginext DC Super Friends Superman Playset) are still encompassing fairly young children.
Reading to a child in that age range makes books something which will then be loved far more than if a child just looks at books by him or her self.

It is the same thing with a toy like this. Don't expect a toy to be a babysitter.

Play with your child when you offer your child the toy.

There is lots to do with it! We like it very much.
I hope you understand that I am not dissing everyone who called it boring.
I am just providing a different perspective. Thanks for reading!
Mom of five sons here! :)
jean",4.0,0
"The product is very good, I really like this product, very high quality, worth the price.",5.0,0
"This was wonderful!!! From start to finish, the story flowed perfectly. There were a few moments when I wanted to jump in the story. The characters were great. I enjoyed that it was a little short.",5.0,1
"Just to start, I love music and I have purchased the best of the best in headphones from Bose to Shure.
They fit nicely in the ear but do take the time to see which of the sises fit best of the 3 fittings they send you.
The sound is VERY heavy in bass and is great to listen to techno and house genres. They lack in treble and have good enough mids. Not the best for listening to jazz or blues as the lack of treble does make things a little muddy, but not TOO bad. The cord is long enough and does not feel like it will snap easily. They have a good build quality and do not seem like they will break in the near future.",4.0,0
"I love these headphones.  I used them every day on my commute to and from work - train, subway.  The noise cancelling is truly impressive.  When you put these on (powered off) they already block a lot of sound.  Switch them on (best in a noise environment - even a bathroom with the vent on or a car with the a/c on) and it's magical how everything grows very silent.  The sound is very good too - I loved my Sony MDR-V6 headphones for years and my initial impression was that the Bose was not quite as good.  Then after a couple weeks listening to the Bose I went to put on my Sony's and was dismayed to find that they no longer fit me well and the sound was no longer special.  These are much more comfortable and the ear cups are larger to fit my whole ear.  Back to the noise cancellation - it works like this:  you sit in a quiet car in the train station parking lot, and listen to music at a low volume.  The train arrives and you hop on.  The overall noise level is very high - the air system is very noisy, the sound of the train moving, conversations around.  However you don't have to adjust the volume of your music - it sounds just as good.  You take the headphone off your ear to compare, and grin like a loon at just how quiet they are!  I've stood next to a locomotive waiting for the train to open in the station, and using my phone sound pressure level app discovered that the noise is between 95 and 100 decibles - that's really loud.  With my headphones on i certainly heard the engine but again, didn't need to raise the volume of my music - it's that effective.",5.0,0
"As an update to my original review back in 2013: I began having problems with this about 8 months after I purchased it. It crashed 3 times over a matter of two years. I'm uncertain if it was caused by the demand from FSX but I do know something was notably wrong. To be fair, I may just have received a faulty piece of hardware. Nonetheless, after the third nose-dive; out it came. I didn't care about warranties at that point and I am thankful that my OS was not on it. Sadly, it was the worst hard drive that I ever had. I replaced it with a 250 GB SSD which has been magnificent. My current opinion is that Solid State is the only way to go.",2.0,0
"When we used our old vacuum cleaner, the suction was a little bit slow, but the vacuum is so much better than the old one",5.0,1
wish they had continued the series. The only problem is that it's only a couple episodes long,5.0,1
"Costume is great, wig not too bulky, and very comfortable.

The only reason I",4.0,1
"To begin with, my grandsons, ages 4 and 6, had already been watching the show and really liked it, so they were more than delighted to get their own Chuggington to play with. The thing I like about this toy is its sturdiness.  If it's one thing I've learned about little boys it's that they are rough on toys, yet they get upset if something breaks.  I sympathize with the person who said the cars fall off the tracks, but my experience has been that unless you pay a lot of money and buy replicas of real trains and anchor the tracks down permanently somewhere, you will have that problem with any toy that runs on tracks.  Also, the set is chunky enough and easy enough to set up to not frustrate small children whose fine motor skills are not that well developed.  Therefore, the toy helps give children confidence that they can do something themselves.  And I think that any toy that lets children use their own imagination when they play is very good.  There are far too many toys out there that don't do that.  Everything is already imagined for the child.  Not only are these toys not helping children, they are downright boring to play with.  I don't believe that most people realize how important it is for children to develop their imaginations.  This is not something frivilous.  It is those who can imaginine new technology, new inventions, and new and better ways of living that bring progress to the world.",5.0,0
Very good quality for a small space and the price. I will keep my shelves in order and use them for extra storage.,5.0,1
"When I saw this ring, I thought it was very beautiful. I also really liked the look and feel of the stone. The ring is very light and the inside is very soft. The material is very attractive and I am very pleased with it. I ordered a full size up. I have a narrow foot and I had to order a half size up. I love the look of the ring and the color is nice. I will buy more of these again. I bought this for my mom, she loves it, she loves it, she just needs a little more of it. I like the leather on this dress. I bought it for my wife and she loves it. I also got it for my sister who wears a dress for work and she was very pleased with it. I have no problems with the dress. She is 5'8"" and the dress was just right for her. I would recommend this dress to everyone. I love this wallet and it's beautiful. I usually carry a large or small purse when traveling. This one fits very well and the back pockets are very nice and I can't wait to wear it out. I don't have any problems with the wallet being empty. I bought a small and it fit fine. It is well made and it is very comfortable. I was very pleased with this purchase. It is a nice little wallet, but I would not buy it again. I am very happy with the quality. I love these boots!  I have been wearing them for almost 8 months now and I love them so much that I purchased a second pair.",3.0,1
"Ordered the next size up and it fit perfectly.  I will keep this bag in my collection.I bought this for my son, who lives in the North Dakota area. ",3.0,1
"Fun and playful, but I find it hard to put down.

The story starts out with a self-help book about making your",3.0,1
So beautiful and I love it. The only problem is that it's a little too large.,5.0,1
"These are amazing gloves!! The sizing was a bit confusing, but I read through comments to figure it out. They are extremely soft, flexible and feel like they were made for my hands! They are sleek and low profile, not bulky what so ever. So extremely happy with them!",5.0,0
"Got this for my 3 year old son actually, as he loves all farm animals - horses included.  It's very cute and he just loves playing with it.  He has 3 large Breyer horses that fit perfectly in the stalls and he loves to play with his ""baby"" horses in the fenced in yard.

However, the prongs that hold the stall doors in place break VERY easily - 2 of 6 are down for the count within the first month. One broke through play - granted, he is a 3 year old boy and is not exactly ""gentle"" with his toys - but the other broke during assembly.  It was easy to put this barn together so there was minimal force applied.  I contacted Breyer for some replacement doors, but was informed that they do not have a parts department.  My son probably hasn't even noticed that the doors are missing so I didn't press the issue, but it's till annoying.

But again, cute barn, gender neutral, and I would buy it again, considering the price.",3.0,0
"I got These and they fit nicely, but I wasn't a fan of the metallic gold sparkle. Overall if you like that Id get them Im between an 7.5-8 and these fit well.",3.0,0
REPEAT MOVIE COVER. ONE OF THE BEST MOVIES EVER. I THOUGHT IT WAS A GREAT MOVIE.,5.0,1
It's a good show and a fun watch.  Not too many people make it to the end.I really enjoyed the movie,4.0,1
"This board is perfect for quick games as well as teaching beginners. The small & light portability is great for grabbing and bringing to a friend's house without lugging in a full-size board (which there's simply no way to do without it coming off like a big grand entrance).

The bottom is covered in felt which is *really* nice. Every other small board I've used it's been a real nuisance to not inadvertently knock the board a bit and mess up where the pieces are. The felt, which seems to be secured reasonably well, gives a perfect amount of grip while retaining a traditional feel.

Finish / grain is nice. It doesn't come off like an oak heirloom, but it doesn't come off like a cheap piece of contact paper either. I think that's precisely the charm of this board - it's a classy but not intimidating introduction - inexpensive but not cheap. Actually at this price I'd be happy to give it to anyone I can get hooked and buy another for myself (any go player in the US will tell you that a live partner is worth far more than the cost of this board!)

Another use for this board: if you are looking at games online (such as at itsyourturn) or studying go books to demystify some of the concepts having a little 9x9 around is great to play out a board position by yourself when you see a shape and are trying to read into which side it will favor, whether it's alive, etc.",5.0,0
I am very happy with the purchase. I like that it has a glass top so it doesn't look so cheesy. My rings fits very easy into the slots and I have big and small rings.,5.0,0
It's very hard to get a pair of these pants in the stores. They are a bit too small and too tight.,3.0,1
"Love the shirt, but i definitely ordered a size too big! These shirts normally have a loose fit to them, making them a little larger than usual. Other than that, amazing light feel!",5.0,0
"this is my 3rd pair of these and they are comfortable.  I also like the way the toe is so adjustable.  I am a 32D, and these are great.I like it.  It's a good size, very comfortable.I bought this for my husband for his birthday.  He's a huge fan of the sneaker and it fits him so well.  He says it's very comfortable and he's wearing it all the time.  I got the black and it is exactly what I wanted.  I've only worn it twice, but I'm very pleased with it.Very nice work pants, especially for the price.  They are a bit tight around the waist and the pockets are a bit large for my size.  I like the color and style.  I received many compliments on them.Very nice shirt.  Very soft and warm.  I wore it to the beach and it didn't get hot.  I will probably buy another one of these in different colors.
The material is soft and breathable, so you can wear it with casual clothes or with a dress or a skirt.  It is a bit more expensive than expected, but it is worth it.I'm a fan of this dress!  I received it in a small",2.0,1
"Really, really comfortable. Fit perfect. Love the colors. Love the pockets. Love the color.",5.0,1
"My daughter is loving this set. The wood pieces are made well. They're a bit smaller than I expected from the photo, but it's great there are so many different pieces for her to create castles in all sorts of configurations. I got this along with a set of magiclip princess figures so she builds castles for her princesses.",4.0,0
"Love this dress is is perfect. The quality is just right.  The fabric is soft and the color is bright.  I am a 32D, and the 36D is a 34D.  It is a good dress, but it is not very flattering.  The material is not a very stretchy material, and it is very soft and comfortable.  It has a very nice arch support, and I like the dress to be fitted",5.0,1
"Skipped through most of it, and the movie is just too slow.",1.0,1
"I've used these over the past several years, so have a lot of experience with them.  I switched to them as I couldn't clean the plastic litter boxes completely of odor, and in my small home that's an important consideration.  To boot, I threw away a Litter Robot before settling on these boxes, if that gives a reference point for me using only these.  These are the BOMB - very strong, holds two bags of 18 lb Dr. Elsey's litter at a time (that's how my cats and I like it ;), and the cardboard sides allow the litter to stay drier.  Getting clumps off the walls is easier compared to plastic bins, likely due to the drying effect.  After a month, I bin the entire shebang (one box for two cats lasts an entire month).  I've also used the smaller ones when I travel with my cats.  The boxes are reasonably-priced, and I usually get them from my local Pet Club - but am extremely grateful I can find them for the same price on Amazon with Prime Shipping when my local Pet Club is out of stock.  I literally (""litter-ally""!) don't know if I could've survived having cats without these and the Litter Genie!  Next step - toilet-training the cats.",5.0,0
"This red and black sarong is beautiful on the outside, but the inside is blotchy and faded looking because the dyes did not penetrate through the fabric thoroughly. It looks lovely on. I have bought several other 1 world sarongs which are difficult to tell the inside from the outside. The two I bought with the hibiscus pattern are both blotchy on the inside.",4.0,0
I thoroughly enjoyed this time reading it and the characters. I will definitely be reading the next one.I read this book in the last few days,5.0,1
